,0,1,2,3,4,5,6,7,8,9
498,-0.8951189517974854,-0.8951189517974854,-0.8951189517974854,-0.8951189517974854,-0.8951189517974854,-0.8951189517974854,-0.8951189517974854,-0.8951189517974854,-0.8951189517974854,-0.8951189517974854
499,-0.9278842210769653,-0.9278842210769653,-0.9278842210769653,-0.9278842210769653,-0.9278842210769653,-0.9278842210769653,-0.9278842210769653,-0.9278842210769653,-0.9278842210769653,-0.9278842210769653
500,-0.9420527815818787,-0.9420527815818787,-0.9420527815818787,-0.9420527815818787,-0.9420527815818787,-0.9420527815818787,-0.9420527815818787,-0.9420527815818787,-0.9420527815818787,-0.9420527815818787
501,-0.9547142386436462,-0.9547142386436462,-0.9547142386436462,-0.9547142386436462,-0.9547142386436462,-0.9547142386436462,-0.9547142386436462,-0.9547142386436462,-0.9547142386436462,-0.9547142386436462
502,-0.975437343120575,-0.975437343120575,-0.975437343120575,-0.975437343120575,-0.975437343120575,-0.975437343120575,-0.975437343120575,-0.975437343120575,-0.975437343120575,-0.975437343120575
503,-0.983465850353241,-0.983465850353241,-0.983465850353241,-0.983465850353241,-0.983465850353241,-0.983465850353241,-0.983465850353241,-0.983465850353241,-0.983465850353241,-0.983465850353241
504,-0.9980725049972534,-0.9980725049972534,-0.9980725049972534,-0.9980725049972534,-0.9980725049972534,-0.9980725049972534,-0.9980725049972534,-0.9980725049972534,-0.9980725049972534,-0.9980725049972534
505,-0.999755859375,-0.999755859375,-0.999755859375,-0.999755859375,-0.999755859375,-0.999755859375,-0.999755859375,-0.999755859375,-0.999755859375,-0.999755859375
506,-0.9983241558074951,-0.9983241558074951,-0.9983241558074951,-0.9983241558074951,-0.9983241558074951,-0.9983241558074951,-0.9983241558074951,-0.9983241558074951,-0.9983241558074951,-0.9983241558074951
507,-0.9952114820480347,-0.9952114820480347,-0.9952114820480347,-0.9952114820480347,-0.9952114820480347,-0.9952114820480347,-0.9952114820480347,-0.9952114820480347,-0.9952114820480347,-0.9952114820480347
508,-0.9842172265052795,-0.9842172265052795,-0.9842172265052795,-0.9842172265052795,-0.9842172265052795,-0.9842172265052795,-0.9842172265052795,-0.9842172265052795,-0.9842172265052795,-0.9842172265052795
509,-0.9763532280921936,-0.9763532280921936,-0.9763532280921936,-0.9763532280921936,-0.9763532280921936,-0.9763532280921936,-0.9763532280921936,-0.9763532280921936,-0.9763532280921936,-0.9763532280921936
510,-0.9559544920921326,-0.9559544920921326,-0.9559544920921326,-0.9559544920921326,-0.9559544920921326,-0.9559544920921326,-0.9559544920921326,-0.9559544920921326,-0.9559544920921326,-0.9559544920921326
511,-0.9434523582458496,-0.9434523582458496,-0.9434523582458496,-0.9434523582458496,-0.9434523582458496,-0.9434523582458496,-0.9434523582458496,-0.9434523582458496,-0.9434523582458496,-0.9434523582458496
512,-0.9139425754547119,-0.9139425754547119,-0.9139425754547119,-0.9139425754547119,-0.9139425754547119,-0.9139425754547119,-0.9139425754547119,-0.9139425754547119,-0.9139425754547119,-0.9139425754547119
513,-0.8969821333885193,-0.8969821333885193,-0.8969821333885193,-0.8969821333885193,-0.8969821333885193,-0.8969821333885193,-0.8969821333885193,-0.8969821333885193,-0.8969821333885193,-0.8969821333885193
514,-0.8587856888771057,-0.8587856888771057,-0.8587856888771057,-0.8587856888771057,-0.8587856888771057,-0.8587856888771057,-0.8587856888771057,-0.8587856888771057,-0.8587856888771057,-0.8587856888771057
515,-0.8376107811927795,-0.8376107811927795,-0.8376107811927795,-0.8376107811927795,-0.8376107811927795,-0.8376107811927795,-0.8376107811927795,-0.8376107811927795,-0.8376107811927795,-0.8376107811927795
516,-0.7912770509719849,-0.7912770509719849,-0.7912770509719849,-0.7912770509719849,-0.7912770509719849,-0.7912770509719849,-0.7912770509719849,-0.7912770509719849,-0.7912770509719849,-0.7912770509719849
517,-0.7661923170089722,-0.7661923170089722,-0.7661923170089722,-0.7661923170089722,-0.7661923170089722,-0.7661923170089722,-0.7661923170089722,-0.7661923170089722,-0.7661923170089722,-0.7661923170089722
518,-0.71238774061203,-0.71238774061203,-0.71238774061203,-0.71238774061203,-0.71238774061203,-0.71238774061203,-0.71238774061203,-0.71238774061203,-0.71238774061203,-0.71238774061203
519,-0.6837539672851562,-0.6837539672851562,-0.6837539672851562,-0.6837539672851562,-0.6837539672851562,-0.6837539672851562,-0.6837539672851562,-0.6837539672851562,-0.6837539672851562,-0.6837539672851562
520,-0.6232523322105408,-0.6232523322105408,-0.6232523322105408,-0.6232523322105408,-0.6232523322105408,-0.6232523322105408,-0.6232523322105408,-0.6232523322105408,-0.6232523322105408,-0.6232523322105408
521,-0.5587640404701233,-0.5587640404701233,-0.5587640404701233,-0.5587640404701233,-0.5587640404701233,-0.5587640404701233,-0.5587640404701233,-0.5587640404701233,-0.5587640404701233,-0.5587640404701233
522,-0.525152862071991,-0.525152862071991,-0.525152862071991,-0.525152862071991,-0.525152862071991,-0.525152862071991,-0.525152862071991,-0.525152862071991,-0.525152862071991,-0.525152862071991
523,-0.45546525716781616,-0.45546525716781616,-0.45546525716781616,-0.45546525716781616,-0.45546525716781616,-0.45546525716781616,-0.45546525716781616,-0.45546525716781616,-0.45546525716781616,-0.45546525716781616
524,-0.4195002615451813,-0.4195002615451813,-0.4195002615451813,-0.4195002615451813,-0.4195002615451813,-0.4195002615451813,-0.4195002615451813,-0.4195002615451813,-0.4195002615451813,-0.4195002615451813
525,-0.3456156253814697,-0.3456156253814697,-0.3456156253814697,-0.3456156253814697,-0.3456156253814697,-0.3456156253814697,-0.3456156253814697,-0.3456156253814697,-0.3456156253814697,-0.3456156253814697
526,-0.3078141212463379,-0.3078141212463379,-0.3078141212463379,-0.3078141212463379,-0.3078141212463379,-0.3078141212463379,-0.3078141212463379,-0.3078141212463379,-0.3078141212463379,-0.3078141212463379
527,-0.23079508543014526,-0.23079508543014526,-0.23079508543014526,-0.23079508543014526,-0.23079508543014526,-0.23079508543014526,-0.23079508543014526,-0.23079508543014526,-0.23079508543014526,-0.23079508543014526
528,-0.1917007565498352,-0.1917007565498352,-0.1917007565498352,-0.1917007565498352,-0.1917007565498352,-0.1917007565498352,-0.1917007565498352,-0.1917007565498352,-0.1917007565498352,-0.1917007565498352
529,-0.11265508830547333,-0.11265508830547333,-0.11265508830547333,-0.11265508830547333,-0.11265508830547333,-0.11265508830547333,-0.11265508830547333,-0.11265508830547333,-0.11265508830547333,-0.11265508830547333
530,-0.0728302076458931,-0.0728302076458931,-0.0728302076458931,-0.0728302076458931,-0.0728302076458931,-0.0728302076458931,-0.0728302076458931,-0.0728302076458931,-0.0728302076458931,-0.0728302076458931
531,-0.03288881108164787,-0.03288881108164787,-0.03288881108164787,-0.03288881108164787,-0.03288881108164787,-0.03288881108164787,-0.03288881108164787,-0.03288881108164787,-0.03288881108164787,-0.03288881108164787
532,0.08699514716863632,0.08699514716863632,0.08699514716863632,0.08699514716863632,0.08699514716863632,0.08699514716863632,0.08699514716863632,0.08699514716863632,0.08699514716863632,0.08699514716863632
533,0.12676328420639038,0.12676328420639038,0.12676328420639038,0.12676328420639038,0.12676328420639038,0.12676328420639038,0.12676328420639038,0.12676328420639038,0.12676328420639038,0.12676328420639038
534,0.20562787353992462,0.20562787353992462,0.20562787353992462,0.20562787353992462,0.20562787353992462,0.20562787353992462,0.20562787353992462,0.20562787353992462,0.20562787353992462,0.20562787353992462
535,0.2445981651544571,0.2445981651544571,0.2445981651544571,0.2445981651544571,0.2445981651544571,0.2445981651544571,0.2445981651544571,0.2445981651544571,0.2445981651544571,0.2445981651544571
536,0.321303129196167,0.321303129196167,0.321303129196167,0.321303129196167,0.321303129196167,0.321303129196167,0.321303129196167,0.321303129196167,0.321303129196167,0.321303129196167
537,0.3589150607585907,0.3589150607585907,0.3589150607585907,0.3589150607585907,0.3589150607585907,0.3589150607585907,0.3589150607585907,0.3589150607585907,0.3589150607585907,0.3589150607585907
538,0.43235716223716736,0.43235716223716736,0.43235716223716736,0.43235716223716736,0.43235716223716736,0.43235716223716736,0.43235716223716736,0.43235716223716736,0.43235716223716736,0.43235716223716736
539,0.46806979179382324,0.46806979179382324,0.46806979179382324,0.46806979179382324,0.46806979179382324,0.46806979179382324,0.46806979179382324,0.46806979179382324,0.46806979179382324,0.46806979179382324
540,0.537192702293396,0.537192702293396,0.537192702293396,0.537192702293396,0.537192702293396,0.537192702293396,0.537192702293396,0.537192702293396,0.537192702293396,0.537192702293396
541,0.5704923868179321,0.5704923868179321,0.5704923868179321,0.5704923868179321,0.5704923868179321,0.5704923868179321,0.5704923868179321,0.5704923868179321,0.5704923868179321,0.5704923868179321
542,0.6028794050216675,0.6028794050216675,0.6028794050216675,0.6028794050216675,0.6028794050216675,0.6028794050216675,0.6028794050216675,0.6028794050216675,0.6028794050216675,0.6028794050216675
543,0.664709746837616,0.664709746837616,0.664709746837616,0.664709746837616,0.664709746837616,0.664709746837616,0.664709746837616,0.664709746837616,0.664709746837616,0.664709746837616
544,0.6940541863441467,0.6940541863441467,0.6940541863441467,0.6940541863441467,0.6940541863441467,0.6940541863441467,0.6940541863441467,0.6940541863441467,0.6940541863441467,0.6940541863441467
545,0.7493667602539062,0.7493667602539062,0.7493667602539062,0.7493667602539062,0.7493667602539062,0.7493667602539062,0.7493667602539062,0.7493667602539062,0.7493667602539062,0.7493667602539062
546,0.7752465009689331,0.7752465009689331,0.7752465009689331,0.7752465009689331,0.7752465009689331,0.7752465009689331,0.7752465009689331,0.7752465009689331,0.7752465009689331,0.7752465009689331
547,0.8232458829879761,0.8232458829879761,0.8232458829879761,0.8232458829879761,0.8232458829879761,0.8232458829879761,0.8232458829879761,0.8232458829879761,0.8232458829879761,0.8232458829879761
548,0.8659792542457581,0.8659792542457581,0.8659792542457581,0.8659792542457581,0.8659792542457581,0.8659792542457581,0.8659792542457581,0.8659792542457581,0.8659792542457581,0.8659792542457581
549,0.9031733274459839,0.9031733274459839,0.9031733274459839,0.9031733274459839,0.9031733274459839,0.9031733274459839,0.9031733274459839,0.9031733274459839,0.9031733274459839,0.9031733274459839
550,0.9196173548698425,0.9196173548698425,0.9196173548698425,0.9196173548698425,0.9196173548698425,0.9196173548698425,0.9196173548698425,0.9196173548698425,0.9196173548698425,0.9196173548698425
551,0.948067843914032,0.948067843914032,0.948067843914032,0.948067843914032,0.948067843914032,0.948067843914032,0.948067843914032,0.948067843914032,0.948067843914032,0.948067843914032
552,0.9600288271903992,0.9600288271903992,0.9600288271903992,0.9600288271903992,0.9600288271903992,0.9600288271903992,0.9600288271903992,0.9600288271903992,0.9600288271903992,0.9600288271903992
553,0.979326605796814,0.979326605796814,0.979326605796814,0.979326605796814,0.979326605796814,0.979326605796814,0.979326605796814,0.979326605796814,0.979326605796814,0.979326605796814
554,0.9866325259208679,0.9866325259208679,0.9866325259208679,0.9866325259208679,0.9866325259208679,0.9866325259208679,0.9866325259208679,0.9866325259208679,0.9866325259208679,0.9866325259208679
555,0.9964999556541443,0.9964999556541443,0.9964999556541443,0.9964999556541443,0.9964999556541443,0.9964999556541443,0.9964999556541443,0.9964999556541443,0.9964999556541443,0.9964999556541443
556,0.9990456700325012,0.9990456700325012,0.9990456700325012,0.9990456700325012,0.9990456700325012,0.9990456700325012,0.9990456700325012,0.9990456700325012,0.9990456700325012,0.9990456700325012
557,0.9993408918380737,0.9993408918380737,0.9993408918380737,0.9993408918380737,0.9993408918380737,0.9993408918380737,0.9993408918380737,0.9993408918380737,0.9993408918380737,0.9993408918380737
558,0.9970898628234863,0.9970898628234863,0.9970898628234863,0.9970898628234863,0.9970898628234863,0.9970898628234863,0.9970898628234863,0.9970898628234863,0.9970898628234863,0.9970898628234863
559,0.9878085851669312,0.9878085851669312,0.9878085851669312,0.9878085851669312,0.9878085851669312,0.9878085851669312,0.9878085851669312,0.9878085851669312,0.9878085851669312,0.9878085851669312
560,0.9807931780815125,0.9807931780815125,0.9807931780815125,0.9807931780815125,0.9807931780815125,0.9807931780815125,0.9807931780815125,0.9807931780815125,0.9807931780815125,0.9807931780815125
561,0.9722087383270264,0.9722087383270264,0.9722087383270264,0.9722087383270264,0.9722087383270264,0.9722087383270264,0.9722087383270264,0.9722087383270264,0.9722087383270264,0.9722087383270264
562,0.9503900408744812,0.9503900408744812,0.9503900408744812,0.9503900408744812,0.9503900408744812,0.9503900408744812,0.9503900408744812,0.9503900408744812,0.9503900408744812,0.9503900408744812
563,0.9371907114982605,0.9371907114982605,0.9371907114982605,0.9371907114982605,0.9371907114982605,0.9371907114982605,0.9371907114982605,0.9371907114982605,0.9371907114982605,0.9371907114982605
564,0.9063176512718201,0.9063176512718201,0.9063176512718201,0.9063176512718201,0.9063176512718201,0.9063176512718201,0.9063176512718201,0.9063176512718201,0.9063176512718201,0.9063176512718201
565,0.8886933326721191,0.8886933326721191,0.8886933326721191,0.8886933326721191,0.8886933326721191,0.8886933326721191,0.8886933326721191,0.8886933326721191,0.8886933326721191,0.8886933326721191
566,0.8492099642753601,0.8492099642753601,0.8492099642753601,0.8492099642753601,0.8492099642753601,0.8492099642753601,0.8492099642753601,0.8492099642753601,0.8492099642753601,0.8492099642753601
567,0.8274140954017639,0.8274140954017639,0.8274140954017639,0.8274140954017639,0.8274140954017639,0.8274140954017639,0.8274140954017639,0.8274140954017639,0.8274140954017639,0.8274140954017639
568,0.7798883318901062,0.7798883318901062,0.7798883318901062,0.7798883318901062,0.7798883318901062,0.7798883318901062,0.7798883318901062,0.7798883318901062,0.7798883318901062,0.7798883318901062
569,0.7273738980293274,0.7273738980293274,0.7273738980293274,0.7273738980293274,0.7273738980293274,0.7273738980293274,0.7273738980293274,0.7273738980293274,0.7273738980293274,0.7273738980293274
570,0.6702067852020264,0.6702067852020264,0.6702067852020264,0.6702067852020264,0.6702067852020264,0.6702067852020264,0.6702067852020264,0.6702067852020264,0.6702067852020264,0.6702067852020264
571,0.6399916410446167,0.6399916410446167,0.6399916410446167,0.6399916410446167,0.6399916410446167,0.6399916410446167,0.6399916410446167,0.6399916410446167,0.6399916410446167,0.6399916410446167
572,0.5765397548675537,0.5765397548675537,0.5765397548675537,0.5765397548675537,0.5765397548675537,0.5765397548675537,0.5765397548675537,0.5765397548675537,0.5765397548675537,0.5765397548675537
573,0.5434045195579529,0.5434045195579529,0.5434045195579529,0.5434045195579529,0.5434045195579529,0.5434045195579529,0.5434045195579529,0.5434045195579529,0.5434045195579529,0.5434045195579529
574,0.5094000101089478,0.5094000101089478,0.5094000101089478,0.5094000101089478,0.5094000101089478,0.5094000101089478,0.5094000101089478,0.5094000101089478,0.5094000101089478,0.5094000101089478
575,0.43900179862976074,0.43900179862976074,0.43900179862976074,0.43900179862976074,0.43900179862976074,0.43900179862976074,0.43900179862976074,0.43900179862976074,0.43900179862976074,0.43900179862976074
576,0.40272077918052673,0.40272077918052673,0.40272077918052673,0.40272077918052673,0.40272077918052673,0.40272077918052673,0.40272077918052673,0.40272077918052673,0.40272077918052673,0.40272077918052673
577,0.32828500866889954,0.32828500866889954,0.32828500866889954,0.32828500866889954,0.32828500866889954,0.32828500866889954,0.32828500866889954,0.32828500866889954,0.32828500866889954,0.32828500866889954
578,0.2902493476867676,0.2902493476867676,0.2902493476867676,0.2902493476867676,0.2902493476867676,0.2902493476867676,0.2902493476867676,0.2902493476867676,0.2902493476867676,0.2902493476867676
579,0.21284660696983337,0.21284660696983337,0.21284660696983337,0.21284660696983337,0.21284660696983337,0.21284660696983337,0.21284660696983337,0.21284660696983337,0.21284660696983337,0.21284660696983337
580,0.1736033409833908,0.1736033409833908,0.1736033409833908,0.1736033409833908,0.1736033409833908,0.1736033409833908,0.1736033409833908,0.1736033409833908,0.1736033409833908,0.1736033409833908
581,0.09434686601161957,0.09434686601161957,0.09434686601161957,0.09434686601161957,0.09434686601161957,0.09434686601161957,0.09434686601161957,0.09434686601161957,0.09434686601161957,0.09434686601161957
582,0.05446043983101845,0.05446043983101845,0.05446043983101845,0.05446043983101845,0.05446043983101845,0.05446043983101845,0.05446043983101845,0.05446043983101845,0.05446043983101845,0.05446043983101845
583,-0.02550983428955078,-0.02550983428955078,-0.02550983428955078,-0.02550983428955078,-0.02550983428955078,-0.02550983428955078,-0.02550983428955078,-0.02550983428955078,-0.02550983428955078,-0.02550983428955078
584,-0.06546574831008911,-0.06546574831008911,-0.06546574831008911,-0.06546574831008911,-0.06546574831008911,-0.06546574831008911,-0.06546574831008911,-0.06546574831008911,-0.06546574831008911,-0.06546574831008911
585,-0.1449996381998062,-0.1449996381998062,-0.1449996381998062,-0.1449996381998062,-0.1449996381998062,-0.1449996381998062,-0.1449996381998062,-0.1449996381998062,-0.1449996381998062,-0.1449996381998062
586,-0.22360602021217346,-0.22360602021217346,-0.22360602021217346,-0.22360602021217346,-0.22360602021217346,-0.22360602021217346,-0.22360602021217346,-0.22360602021217346,-0.22360602021217346,-0.22360602021217346
587,-0.30078208446502686,-0.30078208446502686,-0.30078208446502686,-0.30078208446502686,-0.30078208446502686,-0.30078208446502686,-0.30078208446502686,-0.30078208446502686,-0.30078208446502686,-0.30078208446502686
588,-0.3386790156364441,-0.3386790156364441,-0.3386790156364441,-0.3386790156364441,-0.3386790156364441,-0.3386790156364441,-0.3386790156364441,-0.3386790156364441,-0.3386790156364441,-0.3386790156364441
589,-0.3760341703891754,-0.3760341703891754,-0.3760341703891754,-0.3760341703891754,-0.3760341703891754,-0.3760341703891754,-0.3760341703891754,-0.3760341703891754,-0.3760341703891754,-0.3760341703891754
590,-0.4488809108734131,-0.4488809108734131,-0.4488809108734131,-0.4488809108734131,-0.4488809108734131,-0.4488809108734131,-0.4488809108734131,-0.4488809108734131,-0.4488809108734131,-0.4488809108734131
591,-0.48425599932670593,-0.48425599932670593,-0.48425599932670593,-0.48425599932670593,-0.48425599932670593,-0.48425599932670593,-0.48425599932670593,-0.48425599932670593,-0.48425599932670593,-0.48425599932670593
592,-0.5526266694068909,-0.5526266694068909,-0.5526266694068909,-0.5526266694068909,-0.5526266694068909,-0.5526266694068909,-0.5526266694068909,-0.5526266694068909,-0.5526266694068909,-0.5526266694068909
593,-0.5855128765106201,-0.5855128765106201,-0.5855128765106201,-0.5855128765106201,-0.5855128765106201,-0.5855128765106201,-0.5855128765106201,-0.5855128765106201,-0.5855128765106201,-0.5855128765106201
594,-0.6484241485595703,-0.6484241485595703,-0.6484241485595703,-0.6484241485595703,-0.6484241485595703,-0.6484241485595703,-0.6484241485595703,-0.6484241485595703,-0.6484241485595703,-0.6484241485595703
595,-0.6783485412597656,-0.6783485412597656,-0.6783485412597656,-0.6783485412597656,-0.6783485412597656,-0.6783485412597656,-0.6783485412597656,-0.6783485412597656,-0.6783485412597656,-0.6783485412597656
596,-0.7348955273628235,-0.7348955273628235,-0.7348955273628235,-0.7348955273628235,-0.7348955273628235,-0.7348955273628235,-0.7348955273628235,-0.7348955273628235,-0.7348955273628235,-0.7348955273628235
597,-0.761427640914917,-0.761427640914917,-0.761427640914917,-0.761427640914917,-0.761427640914917,-0.761427640914917,-0.761427640914917,-0.761427640914917,-0.761427640914917,-0.761427640914917
598,-0.7867416739463806,-0.7867416739463806,-0.7867416739463806,-0.7867416739463806,-0.7867416739463806,-0.7867416739463806,-0.7867416739463806,-0.7867416739463806,-0.7867416739463806,-0.7867416739463806
599,-0.8335554003715515,-0.8335554003715515,-0.8335554003715515,-0.8335554003715515,-0.8335554003715515,-0.8335554003715515,-0.8335554003715515,-0.8335554003715515,-0.8335554003715515,-0.8335554003715515
600,-0.8549801707267761,-0.8549801707267761,-0.8549801707267761,-0.8549801707267761,-0.8549801707267761,-0.8549801707267761,-0.8549801707267761,-0.8549801707267761,-0.8549801707267761,-0.8549801707267761
601,-0.9109216928482056,-0.9109216928482056,-0.9109216928482056,-0.9109216928482056,-0.9109216928482056,-0.9109216928482056,-0.9109216928482056,-0.9109216928482056,-0.9109216928482056,-0.9109216928482056
602,-0.9266918301582336,-0.9266918301582336,-0.9266918301582336,-0.9266918301582336,-0.9266918301582336,-0.9266918301582336,-0.9266918301582336,-0.9266918301582336,-0.9266918301582336,-0.9266918301582336
603,-0.9537616968154907,-0.9537616968154907,-0.9537616968154907,-0.9537616968154907,-0.9537616968154907,-0.9537616968154907,-0.9537616968154907,-0.9537616968154907,-0.9537616968154907,-0.9537616968154907
604,-0.9650181531906128,-0.9650181531906128,-0.9650181531906128,-0.9650181531906128,-0.9650181531906128,-0.9650181531906128,-0.9650181531906128,-0.9650181531906128,-0.9650181531906128,-0.9650181531906128
605,-0.9828840494155884,-0.9828840494155884,-0.9828840494155884,-0.9828840494155884,-0.9828840494155884,-0.9828840494155884,-0.9828840494155884,-0.9828840494155884,-0.9828840494155884,-0.9828840494155884
606,-0.9894648790359497,-0.9894648790359497,-0.9894648790359497,-0.9894648790359497,-0.9894648790359497,-0.9894648790359497,-0.9894648790359497,-0.9894648790359497,-0.9894648790359497,-0.9894648790359497
607,-0.9978697896003723,-0.9978697896003723,-0.9978697896003723,-0.9978697896003723,-0.9978697896003723,-0.9978697896003723,-0.9978697896003723,-0.9978697896003723,-0.9978697896003723,-0.9978697896003723
608,-0.9996803998947144,-0.9996803998947144,-0.9996803998947144,-0.9996803998947144,-0.9996803998947144,-0.9996803998947144,-0.9996803998947144,-0.9996803998947144,-0.9996803998947144,-0.9996803998947144
609,-0.9985034465789795,-0.9985034465789795,-0.9985034465789795,-0.9985034465789795,-0.9985034465789795,-0.9985034465789795,-0.9985034465789795,-0.9985034465789795,-0.9985034465789795,-0.9985034465789795
610,-0.9955177903175354,-0.9955177903175354,-0.9955177903175354,-0.9955177903175354,-0.9955177903175354,-0.9955177903175354,-0.9955177903175354,-0.9955177903175354,-0.9955177903175354,-0.9955177903175354
611,-0.9909394979476929,-0.9909394979476929,-0.9909394979476929,-0.9909394979476929,-0.9909394979476929,-0.9909394979476929,-0.9909394979476929,-0.9909394979476929,-0.9909394979476929,-0.9909394979476929
612,-0.9770368933677673,-0.9770368933677673,-0.9770368933677673,-0.9770368933677673,-0.9770368933677673,-0.9770368933677673,-0.9770368933677673,-0.9770368933677673,-0.9770368933677673,-0.9770368933677673
613,-0.9677348136901855,-0.9677348136901855,-0.9677348136901855,-0.9677348136901855,-0.9677348136901855,-0.9677348136901855,-0.9677348136901855,-0.9677348136901855,-0.9677348136901855,-0.9677348136901855
614,-0.9445035457611084,-0.9445035457611084,-0.9445035457611084,-0.9445035457611084,-0.9445035457611084,-0.9445035457611084,-0.9445035457611084,-0.9445035457611084,-0.9445035457611084,-0.9445035457611084
615,-0.9152306914329529,-0.9152306914329529,-0.9152306914329529,-0.9152306914329529,-0.9152306914329529,-0.9152306914329529,-0.9152306914329529,-0.9152306914329529,-0.9152306914329529,-0.9152306914329529
616,-0.8801034688949585,-0.8801034688949585,-0.8801034688949585,-0.8801034688949585,-0.8801034688949585,-0.8801034688949585,-0.8801034688949585,-0.8801034688949585,-0.8801034688949585,-0.8801034688949585
617,-0.8604132533073425,-0.8604132533073425,-0.8604132533073425,-0.8604132533073425,-0.8604132533073425,-0.8604132533073425,-0.8604132533073425,-0.8604132533073425,-0.8604132533073425,-0.8604132533073425
618,-0.8169370889663696,-0.8169370889663696,-0.8169370889663696,-0.8169370889663696,-0.8169370889663696,-0.8169370889663696,-0.8169370889663696,-0.8169370889663696,-0.8169370889663696,-0.8169370889663696
619,-0.7932207584381104,-0.7932207584381104,-0.7932207584381104,-0.7932207584381104,-0.7932207584381104,-0.7932207584381104,-0.7932207584381104,-0.7932207584381104,-0.7932207584381104,-0.7932207584381104
620,-0.7420209646224976,-0.7420209646224976,-0.7420209646224976,-0.7420209646224976,-0.7420209646224976,-0.7420209646224976,-0.7420209646224976,-0.7420209646224976,-0.7420209646224976,-0.7420209646224976
621,-0.714619517326355,-0.714619517326355,-0.714619517326355,-0.714619517326355,-0.714619517326355,-0.714619517326355,-0.714619517326355,-0.714619517326355,-0.714619517326355,-0.714619517326355
622,-0.656432569026947,-0.656432569026947,-0.656432569026947,-0.656432569026947,-0.656432569026947,-0.656432569026947,-0.656432569026947,-0.656432569026947,-0.656432569026947,-0.656432569026947
623,-0.6257401704788208,-0.6257401704788208,-0.6257401704788208,-0.6257401704788208,-0.6257401704788208,-0.6257401704788208,-0.6257401704788208,-0.6257401704788208,-0.6257401704788208,-0.6257401704788208
624,-0.5614028573036194,-0.5614028573036194,-0.5614028573036194,-0.5614028573036194,-0.5614028573036194,-0.5614028573036194,-0.5614028573036194,-0.5614028573036194,-0.5614028573036194,-0.5614028573036194
625,-0.5278609395027161,-0.5278609395027161,-0.5278609395027161,-0.5278609395027161,-0.5278609395027161,-0.5278609395027161,-0.5278609395027161,-0.5278609395027161,-0.5278609395027161,-0.5278609395027161
626,-0.4934745132923126,-0.4934745132923126,-0.4934745132923126,-0.4934745132923126,-0.4934745132923126,-0.4934745132923126,-0.4934745132923126,-0.4934745132923126,-0.4934745132923126,-0.4934745132923126
627,-0.4223896265029907,-0.4223896265029907,-0.4223896265029907,-0.4223896265029907,-0.4223896265029907,-0.4223896265029907,-0.4223896265029907,-0.4223896265029907,-0.4223896265029907,-0.4223896265029907
628,-0.3858048617839813,-0.3858048617839813,-0.3858048617839813,-0.3858048617839813,-0.3858048617839813,-0.3858048617839813,-0.3858048617839813,-0.3858048617839813,-0.3858048617839813,-0.3858048617839813
629,-0.31084319949150085,-0.31084319949150085,-0.31084319949150085,-0.31084319949150085,-0.31084319949150085,-0.31084319949150085,-0.31084319949150085,-0.31084319949150085,-0.31084319949150085,-0.31084319949150085
630,-0.27258625626564026,-0.27258625626564026,-0.27258625626564026,-0.27258625626564026,-0.27258625626564026,-0.27258625626564026,-0.27258625626564026,-0.27258625626564026,-0.27258625626564026,-0.27258625626564026
631,-0.1554471105337143,-0.1554471105337143,-0.1554471105337143,-0.1554471105337143,-0.1554471105337143,-0.1554471105337143,-0.1554471105337143,-0.1554471105337143,-0.1554471105337143,-0.1554471105337143
632,-0.1158195361495018,-0.1158195361495018,-0.1158195361495018,-0.1158195361495018,-0.1158195361495018,-0.1158195361495018,-0.1158195361495018,-0.1158195361495018,-0.1158195361495018,-0.1158195361495018
633,-0.036072224378585815,-0.036072224378585815,-0.036072224378585815,-0.036072224378585815,-0.036072224378585815,-0.036072224378585815,-0.036072224378585815,-0.036072224378585815,-0.036072224378585815,-0.036072224378585815
634,0.003919938113540411,0.003919938113540411,0.003919938113540411,0.003919938113540411,0.003919938113540411,0.003919938113540411,0.003919938113540411,0.003919938113540411,0.003919938113540411,0.003919938113540411
635,0.08382148295640945,0.08382148295640945,0.08382148295640945,0.08382148295640945,0.08382148295640945,0.08382148295640945,0.08382148295640945,0.08382148295640945,0.08382148295640945,0.08382148295640945
636,0.12360303848981857,0.12360303848981857,0.12360303848981857,0.12360303848981857,0.12360303848981857,0.12360303848981857,0.12360303848981857,0.12360303848981857,0.12360303848981857,0.12360303848981857
637,0.20250961184501648,0.20250961184501648,0.20250961184501648,0.20250961184501648,0.20250961184501648,0.20250961184501648,0.20250961184501648,0.20250961184501648,0.20250961184501648,0.20250961184501648
638,0.2415083795785904,0.2415083795785904,0.2415083795785904,0.2415083795785904,0.2415083795785904,0.2415083795785904,0.2415083795785904,0.2415083795785904,0.2415083795785904,0.2415083795785904
639,0.3182850778102875,0.3182850778102875,0.3182850778102875,0.3182850778102875,0.3182850778102875,0.3182850778102875,0.3182850778102875,0.3182850778102875,0.3182850778102875,0.3182850778102875
640,0.35594019293785095,0.35594019293785095,0.35594019293785095,0.35594019293785095,0.35594019293785095,0.35594019293785095,0.35594019293785095,0.35594019293785095,0.35594019293785095,0.35594019293785095
641,0.42948275804519653,0.42948275804519653,0.42948275804519653,0.42948275804519653,0.42948275804519653,0.42948275804519653,0.42948275804519653,0.42948275804519653,0.42948275804519653,0.42948275804519653
